fee_rate,strategy_name,segment_name,drawdown_threshold,episode_start_date,episode_end_date,max_drawdown_in_episode,average_tau_during_episode,average_position_during_episode,average_base_exposure_during_episode,average_unsmoothed_target_during_episode,average_market_risk_multiplier_during_episode,average_portfolio_risk_multiplier_during_episode,days_until_position_halved_from_episode_start,days_until_position_below_0_05_from_episode_start
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2023-01-24,2023-01-28,0.10770482158778472,0.6837612299556656,0.20012598442430685,0.6486235888396286,0.20012598442430685,0.5208584994971075,0.6070632352956778,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2023-01-30,2023-04-13,0.12767221056573275,0.419497604448977,0.11469688021262749,0.3795669521624311,0.11469688021262749,0.5301926455751437,0.5573961668946997,10.0,11.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2023-04-17,2023-04-17,0.10174087712213453,0.7937092453037091,0.27923047407349927,0.7707880503374546,0.27923047407349927,0.5732812842021442,0.6186264624818594,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2023-04-19,2024-02-18,0.14993617929036385,0.12376256891615509,0.06578887519249191,0.21251873664322457,0.06573755094269801,0.622074305825546,0.492867493013093,2.0,2.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2024-06-11,2024-11-09,0.11628898185621883,-0.2260847306662431,0.010670243321354295,0.031164585338521556,0.010670243321354295,0.5373795395178214,0.5894747377107371,0.0,0.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2024-11-14,2024-11-20,0.10841631200164004,0.5448928289704005,0.1486261959705817,0.49432536552266715,0.1486261959705817,0.5,0.6030977408117276,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2024-11-26,2024-11-26,0.10077217364872626,0.6171518648476906,0.17640337332211764,0.5746131831641007,0.17640337332211764,0.5,0.6222426053831823,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2024-12-21,2025-01-03,0.10204046910765352,0.09221243397854839,0.015918887170474627,0.050288884321346435,0.015918887170474627,0.5,0.6199738998736672,0.0,0.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2025-01-05,2025-01-05,0.10039809393244337,0.4110603171020093,0.11455681725328973,0.3456225745577881,0.11455681725328973,0.5087322735498374,0.6235425997448548,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2025-01-07,2025-05-09,0.1112238221359847,-0.45518584363807,0.0026195802188766644,0.007860791859300047,0.0026195802188766644,0.500476035788916,0.5839350049117144,0.0,0.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2025-06-05,2025-06-08,0.10734760965623902,0.37150453590395105,0.08693334432697615,0.3016717065599456,0.08693334432697615,0.5,0.6030453945172137,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2025-06-12,2025-07-09,0.11430966843975066,0.21974956625458034,0.049359563577254816,0.1670722318456031,0.049359563577254816,0.5,0.5865021661840208,5.0,8.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-05-19,2021-07-31,0.055911266089142764,-0.3298036698055859,0.004608806153532035,0.010616746770414938,0.004676424131702552,0.5,0.7909108969234688,0.0,0.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-08-03,2021-08-03,0.05367557899074493,0.37712403971348923,0.12780916318202695,0.30791559968165466,0.12780916318202695,0.5,0.7990028316983921,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-09-07,2021-09-07,0.05350103729758893,0.4310913129854109,0.20597614288921712,0.3678792366504566,0.1350236400092418,0.5,0.8000811263593136,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-09-09,2021-10-19,0.07175656026494681,0.25567862955500364,0.09521246601563121,0.2441349139516154,0.0950823617480173,0.5,0.7545429622867108,1.0,1.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-10-21,2021-10-22,0.055915671402467115,0.631767002998231,0.24104868543174857,0.59085222555359,0.24104868543174857,0.5,0.7997541266931218,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-10-24,2021-10-24,0.05128757129958461,0.6466049280686333,0.2475779666809752,0.6073388089651481,0.2475779666809752,0.5,0.8078119419468517,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-10-27,2021-10-27,0.06165584674617086,0.48037705919199636,0.1537100985119325,0.422641176879996,0.1537100985119325,0.5,0.7691403424710033,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.05,2021-11-16,2023-05-17,0.13500892197939163,-0.06907952624799414,0.04632106364745322,0.14165188175407295,0.0462414939727473,0.5126153288649414,0.6038642634002884,2.0,2.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2022-07-25,2022-07-27,0.10228801263787735,0.11921293850318791,0.026524530009818748,0.08103355850544856,0.026524530009818748,0.5,0.6167775178437923,0.0,0.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2022-07-30,2022-08-07,0.10452366076001474,0.3358401443425502,0.08207360196062209,0.2620446048250558,0.08184000468036993,0.5,0.6140673969107242,5.0,5.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2022-08-09,2022-08-09,0.10527238797258887,0.36288214519741185,0.08801289405626236,0.2920912724415687,0.08801289405626236,0.5,0.6054032202754641,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2022-08-17,2022-08-17,0.10046907263965754,0.4755611035793906,0.12540891845432992,0.4172901150882117,0.12540891845432992,0.5,0.6233374272561754,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2022-08-19,2023-01-19,0.13500892197939163,-0.11864578869782341,0.028812064749827317,0.08704846114404667,0.028843351868614107,0.5168807126174779,0.528925203827758,0.0,0.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-01-24,2023-01-28,0.10676132199068389,0.6837612299556656,0.20308851807217687,0.6486235888396286,0.2013017666402642,0.5208584994971075,0.6106268372453277,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-01-30,2023-02-02,0.10862404869834585,0.6254929090158776,0.17523432659407412,0.5838810100176418,0.17665340480490901,0.5048528144221067,0.6064815316815422,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-02-05,2023-04-13,0.1268537925183424,0.3984902980004673,0.10858264853013645,0.3583934076605456,0.1082626598760348,0.5315234538327764,0.5559221770079447,4.0,5.0
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-04-17,2023-04-17,0.10067642329408322,0.7937092453037091,0.28103275661182964,0.7707880503374546,0.28103275661182964,0.5732812842021442,0.6226193635961792,,
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-04-19,2023-05-17,0.13017088136180655,0.1645356453430718,0.034268542152341167,0.11929124338099718,0.033072360884982256,0.5486634809468524,0.5260802260154844,2.0,2.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2023-05-18,2024-02-27,0.14999388449254658,0.1434386840478556,0.07885274240363677,0.24257113396889024,0.0784781409347043,0.6285050073708625,0.4952138319057233,0.0,0.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2024-03-16,2025-07-17,0.11656154959529452,-0.03316609724315598,0.053668733266165704,0.16053146316829361,0.0537823426861766,0.512449714922174,0.610024277420324,3.0,3.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-01,2025-08-03,0.06039036739903969,0.6657950618143847,0.219624457640647,0.6286611797937608,0.219624457640647,0.5,0.7880001986284388,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.05697292227002826,0.6254927849593537,0.20595572013083707,0.5838808721770596,0.20595572013083707,0.5,0.7866964908407146,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.05155999647728671,0.6681641174077375,0.23992827473764272,0.6312934637863751,0.23992827473764272,0.5,0.8068001920320373,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.05152911902392676,0.5457431882242483,0.18882821573770966,0.49527020913805364,0.18882821573770966,0.5,0.8073205639926686,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05874820039807682,0.4810215739457739,0.15962568650320033,0.4233573043841933,0.1612730226655413,0.5,0.7911571188185097,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.05260480618735541,0.5470836985692547,0.19497578196198434,0.4967596650769496,0.19497578196198434,0.5,0.8046053614827288,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.09879051535004335,-0.23403450595158323,0.01883120983590527,0.04761771212345734,0.01864227202515482,0.5213590901846906,0.7021839846927462,3.0,3.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2023-05-18,2024-02-18,0.14999388449254658,0.11949390748517826,0.06942368848423533,0.2222790157212195,0.06902126275429948,0.6297599156503912,0.48911934338923546,0.0,0.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-06-11,2024-11-09,0.11656154959529452,-0.2260847306662431,0.010591262741792874,0.031164585338521556,0.010656985468505572,0.5373795395178214,0.5890279241103148,0.0,0.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-13,2024-11-20,0.10870475738899932,0.5576573416050957,0.15457063458257222,0.5085081573389952,0.15457063458257222,0.5,0.6047533528898213,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-22,2024-11-22,0.1002665859420494,0.6401998217250481,0.19330389218566593,0.6002220241389423,0.19330389218566593,0.5,0.6240463879405057,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10107682114601768,0.6171518648476906,0.17607941186285342,0.5746131831641007,0.17607941186285342,0.5,0.6210998686051945,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-12-21,2025-01-05,0.10262168504862723,0.13373006817170824,0.028073532091464005,0.08905187204837633,0.028801359723587217,0.5005457670968648,0.6184220212664634,0.0,0.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-01-07,2025-05-09,0.11176655058381546,-0.45518584363807,0.00261039774285094,0.007860791859300047,0.00261039774285094,0.500476035788916,0.5818955691755574,0.0,0.0
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-05-17,2025-05-17,0.10000005098663955,0.5587899481415349,0.15855930009979466,0.5097666090461499,0.15855930009979466,0.5,0.6251161973802978,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-05-30,2025-05-31,0.10041390309270937,0.5221744747047282,0.13935232474037654,0.46908274967192026,0.13877652281115507,0.5,0.6238442074377955,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-06-05,2025-06-08,0.10852021797807054,0.37150453590395105,0.08834827846173389,0.3016717065599456,0.08629234637292071,0.5,0.5986003074737505,,
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-06-12,2025-07-09,0.11465478523605643,0.21974956625458034,0.04760527347575221,0.1670722318456031,0.04919795892898572,0.5,0.5849733636669716,5.0,8.0
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-05-19,2021-07-31,0.055911266089142764,-0.3298036698055859,0.004608806153532035,0.010616746770414938,0.004676424131702552,0.5,0.7909108969234688,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-08-03,2021-08-03,0.05367557899074493,0.37712403971348923,0.12780916318202695,0.30791559968165466,0.12780916318202695,0.5,0.7990028316983921,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-09-07,2021-09-07,0.05350103729758893,0.4310913129854109,0.20597614288921712,0.3678792366504566,0.1350236400092418,0.5,0.8000811263593136,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-09-09,2021-10-19,0.07175656026494681,0.25567862955500364,0.09521246601563121,0.2441349139516154,0.0950823617480173,0.5,0.7545429622867108,1.0,1.0
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-21,2021-10-22,0.055915671402467115,0.631767002998231,0.24104868543174857,0.59085222555359,0.24104868543174857,0.5,0.7997541266931218,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-24,2021-10-24,0.05128757129958461,0.6466049280686333,0.2475779666809752,0.6073388089651481,0.2475779666809752,0.5,0.8078119419468517,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-27,2021-10-27,0.06165584674617086,0.48037705919199636,0.1537100985119325,0.422641176879996,0.1537100985119325,0.5,0.7691403424710033,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-11-16,2024-02-27,0.14999388449254658,0.0037984211676089954,0.05747701103866244,0.17625968287330285,0.05729626739135605,0.5523568732926314,0.5666052425280514,2.0,2.0
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2024-03-16,2025-07-17,0.11656154959529452,-0.03316609724315598,0.053668733266165704,0.16053146316829361,0.0537823426861766,0.512449714922174,0.610024277420324,3.0,3.0
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-01,2025-08-03,0.06039036739903969,0.6657950618143847,0.219624457640647,0.6286611797937608,0.219624457640647,0.5,0.7880001986284388,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-19,2025-08-19,0.05697292227002826,0.6254927849593537,0.20595572013083707,0.5838808721770596,0.20595572013083707,0.5,0.7866964908407146,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-21,2025-08-21,0.05155999647728671,0.6681641174077375,0.23992827473764272,0.6312934637863751,0.23992827473764272,0.5,0.8068001920320373,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-25,2025-08-25,0.05152911902392676,0.5457431882242483,0.18882821573770966,0.49527020913805364,0.18882821573770966,0.5,0.8073205639926686,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-29,2025-09-11,0.05874820039807682,0.4810215739457739,0.15962568650320033,0.4233573043841933,0.1612730226655413,0.5,0.7911571188185097,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-09-15,2025-09-16,0.05260480618735541,0.5470836985692547,0.19497578196198434,0.4967596650769496,0.19497578196198434,0.5,0.8046053614827288,,
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-09-19,2026-05-16,0.09879051535004335,-0.23403450595158323,0.01883120983590527,0.04761771212345734,0.01864227202515482,0.5213590901846906,0.7021839846927462,3.0,3.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-07-25,2022-07-27,0.10228801263787735,0.11921293850318791,0.026524530009818748,0.08103355850544856,0.026524530009818748,0.5,0.6167775178437923,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-07-30,2022-08-07,0.10452366076001474,0.3358401443425502,0.08207360196062209,0.2620446048250558,0.08184000468036993,0.5,0.6140673969107242,5.0,5.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-09,2022-08-09,0.10527238797258887,0.36288214519741185,0.08801289405626236,0.2920912724415687,0.08801289405626236,0.5,0.6054032202754641,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-17,2022-08-17,0.10046907263965754,0.4755611035793906,0.12540891845432992,0.4172901150882117,0.12540891845432992,0.5,0.6233374272561754,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-19,2023-01-19,0.13500892197939163,-0.11864578869782341,0.028812064749827317,0.08704846114404667,0.028843351868614107,0.5168807126174779,0.528925203827758,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-01-24,2023-01-28,0.10676132199068389,0.6837612299556656,0.20308851807217687,0.6486235888396286,0.2013017666402642,0.5208584994971075,0.6106268372453277,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-01-30,2023-02-02,0.10862404869834585,0.6254929090158776,0.17523432659407412,0.5838810100176418,0.17665340480490901,0.5048528144221067,0.6064815316815422,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-02-05,2023-04-13,0.1268537925183424,0.3984902980004673,0.10858264853013645,0.3583934076605456,0.1082626598760348,0.5315234538327764,0.5559221770079447,4.0,5.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-04-17,2023-04-17,0.10067642329408322,0.7937092453037091,0.28103275661182964,0.7707880503374546,0.28103275661182964,0.5732812842021442,0.6226193635961792,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-04-19,2024-02-18,0.14999388449254658,0.12376256891615509,0.06609199160964406,0.21251873664322457,0.06561434068171713,0.622074305825546,0.49262217213486037,2.0,2.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-06-11,2024-11-09,0.11656154959529452,-0.2260847306662431,0.010591262741792874,0.031164585338521556,0.010656985468505572,0.5373795395178214,0.5890279241103148,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-13,2024-11-20,0.10870475738899932,0.5576573416050957,0.15457063458257222,0.5085081573389952,0.15457063458257222,0.5,0.6047533528898213,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-22,2024-11-22,0.1002665859420494,0.6401998217250481,0.19330389218566593,0.6002220241389423,0.19330389218566593,0.5,0.6240463879405057,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-26,2024-11-26,0.10107682114601768,0.6171518648476906,0.17607941186285342,0.5746131831641007,0.17607941186285342,0.5,0.6210998686051945,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-12-21,2025-01-05,0.10262168504862723,0.13373006817170824,0.028073532091464005,0.08905187204837633,0.028801359723587217,0.5005457670968648,0.6184220212664634,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-01-07,2025-05-09,0.11176655058381546,-0.45518584363807,0.00261039774285094,0.007860791859300047,0.00261039774285094,0.500476035788916,0.5818955691755574,0.0,0.0
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-05-17,2025-05-17,0.10000005098663955,0.5587899481415349,0.15855930009979466,0.5097666090461499,0.15855930009979466,0.5,0.6251161973802978,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-05-30,2025-05-31,0.10041390309270937,0.5221744747047282,0.13935232474037654,0.46908274967192026,0.13877652281115507,0.5,0.6238442074377955,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-06-05,2025-06-08,0.10852021797807054,0.37150453590395105,0.08834827846173389,0.3016717065599456,0.08629234637292071,0.5,0.5986003074737505,,
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-06-12,2025-07-09,0.11465478523605643,0.21974956625458034,0.04760527347575221,0.1670722318456031,0.04919795892898572,0.5,0.5849733636669716,5.0,8.0
0.002,v4.1_default,ETH_extra_early_2y,0.05,2022-11-08,2023-01-11,0.05301235659949288,-0.04134655118623021,0.00320509067364009,0.005905684355571628,0.00320509067364009,0.5208184403937935,0.801972153708865,0.0,0.0
0.002,v4.1_default,ETH_3y_recent,0.05,2023-05-24,2023-11-08,0.05936863308949636,-0.022013987397922787,0.015081393791663887,0.027341155310565912,0.015081393791663887,0.6816729423154533,0.789106894533934,0.0,0.0
0.002,v4.1_default,ETH_5y_full,0.05,2022-11-08,2023-01-11,0.05301235659949288,-0.04134655118623021,0.00320509067364009,0.005905684355571628,0.00320509067364009,0.5208184403937935,0.801972153708865,0.0,0.0
0.002,v4.1_default,ETH_5y_full,0.05,2023-05-24,2023-11-08,0.05936863308949636,-0.022013987397922787,0.015081393791663887,0.027341155310565912,0.015081393791663887,0.6816729423154533,0.789106894533934,0.0,0.0
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-05-19,2021-07-30,0.05631445872895602,-0.3401623463024371,0.004662530460816542,0.010694460554042282,0.004662530460816542,0.5,0.7894598231951186,0.0,0.0
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-08-03,2021-08-03,0.050927488925247566,0.37712403971348923,0.15860817317354706,0.37712403971348923,0.15860817317354706,0.5,0.809579242861176,,
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-09-07,2021-10-19,0.07768044307949029,0.26490443217061294,0.11630199121261733,0.30161073878937533,0.11493465727217214,0.5,0.7420785731249001,3.0,13.0
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-10-21,2021-10-22,0.05868872234852196,0.631767002998231,0.25454923791542394,0.631767002998231,0.25454923791542394,0.5,0.7899850398371282,,
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-10-24,2021-10-24,0.053731783049504656,0.6466049280686333,0.26063590560117494,0.6466049280686333,0.26063590560117494,0.5,0.7987751492306461,,
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-10-26,2021-10-27,0.06464698819384807,0.5695004868424024,0.2189799807563064,0.5695004868424024,0.2189799807563064,0.5,0.782332447206548,,
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-10-31,2021-10-31,0.05064437397328014,0.6390172086527426,0.2582329099586957,0.6390172086527426,0.2582329099586957,0.5,0.8101900380750464,,
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.05,2021-11-16,2023-05-17,0.14819119454937002,-0.06907952624799414,0.050905662418678874,0.1677256191663429,0.050905662418678874,0.5126153288649414,0.568278044112106,2.0,2.0
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.1,2022-04-11,2022-08-11,0.11432996635319448,-0.38898722843139955,0.020581067324378227,0.06648443260230154,0.020581067324378227,0.501413218997473,0.6104236616040082,0.0,0.0
0.002,v4.2_candidate_A,ETH_extra_early_2y,0.1,2022-08-15,2023-05-17,0.14819119454937002,0.11283636310242248,0.07031689289354831,0.24245875218221027,0.07031689289354831,0.5244180227583288,0.4994541079805496,4.0,4.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2023-05-18,2024-03-02,0.162933473061333,0.15445149691617063,0.08642808442022218,0.28527924175697605,0.08642808442022218,0.6277910818341237,0.45551288788564365,0.0,0.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2024-03-16,2025-07-19,0.12509479680944657,-0.029332079661825546,0.061617220459742446,0.1901890109404601,0.061617220459742446,0.5123990032524298,0.58708412517066,3.0,3.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-01,2025-08-06,0.0704800718757983,0.7043410310086888,0.2546261243771702,0.7043410310086888,0.2546261243771702,0.5,0.7715843539158097,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.058520384027154315,0.6254927849593537,0.2190928294459136,0.6254927849593537,0.2190928294459136,0.5,0.7812022081628897,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.052706153806038936,0.6681641174077375,0.2526319015629847,0.6681641174077375,0.2526319015629847,0.5,0.8026401801537262,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.05218059085119431,0.5457431882242483,0.20756741835852208,0.5457431882242483,0.20756741835852208,0.5,0.8053639602655882,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.059896225050814045,0.4810215739457739,0.1824582621749484,0.4810215739457739,0.1824582621749484,0.5,0.7880651565007178,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.052835243232980944,0.5470836985692547,0.21456480704962622,0.5470836985692547,0.21456480704962622,0.5,0.8040088596520298,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.1126968670471461,-0.23403450595158323,0.025481429694449068,0.0687977405662113,0.025481429694449068,0.5213590901846906,0.6667193074833124,3.0,3.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2023-05-18,2024-02-19,0.162933473061333,0.12218002434003247,0.0735146962117581,0.2586550099653331,0.0735146962117581,0.6295605563798239,0.44557614717001026,0.0,0.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2024-02-21,2024-02-24,0.10895433370576713,0.8556761053795121,0.31805836582299335,0.8556761053795121,0.31805836582299335,0.5985479403298096,0.6063297782187894,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2024-06-07,2024-11-10,0.12509479680944657,-0.20476286680993905,0.02129784807781739,0.06580703817449203,0.02129784807781739,0.5362500216588134,0.5711471741897667,4.0,4.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2024-11-12,2024-11-26,0.11576182705527216,0.60718761435597,0.1837710602661984,0.60718761435597,0.1837710602661984,0.5,0.592011637182392,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2024-12-18,2025-05-09,0.12218450931176894,-0.36829874275229096,0.009874750394574017,0.03253403763595294,0.009874750394574017,0.5006183101184078,0.5509302575328305,1.0,1.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-11,2025-05-12,0.10674462666871731,0.6227128638480747,0.2056479791995171,0.6227128638480747,0.2056479791995171,0.5,0.6025742595371792,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-15,2025-05-21,0.10939861828518871,0.599368614495491,0.18148410672111281,0.599368614495491,0.18148410672111281,0.5,0.6011848572708812,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-23,2025-05-27,0.1081269055110925,0.598922874118951,0.17855614476595666,0.598922874118951,0.17855614476595666,0.5,0.6036199025264539,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-29,2025-06-09,0.11733885464142813,0.508596918611014,0.14662458042967533,0.508596918611014,0.14662458042967533,0.5,0.5890486983714147,7.0,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2025-06-11,2025-07-14,0.1248892134290378,0.30564196300353996,0.09435088357799329,0.31962220826517296,0.09435088357799329,0.5,0.5587759114516215,3.0,9.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2026-04-12,2026-04-12,0.10046176896336323,0.04379257934515334,0.013748983443952464,0.04379257934515334,0.013748983443952471,0.5,0.623820013021807,,0.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2026-04-14,2026-04-16,0.10200355495965385,0.32569706506512536,0.10572513984412424,0.32569706506512536,0.10572513984412424,0.5,0.6202348870989082,,
0.002,v4.2_candidate_A,ETH_3y_recent,0.1,2026-04-18,2026-05-16,0.1126968670471461,0.1742196886572429,0.06622783865388496,0.19098548687707112,0.06622783865388496,0.5890952538353844,0.5963462730971817,1.0,1.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.15,2023-06-26,2023-06-26,0.15006895442497725,0.16316931222235315,0.04440827320504488,0.16316931222235315,0.04440827320504488,0.6109710848074382,0.43752923136500144,,0.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.15,2023-06-28,2023-07-02,0.15174268969747573,0.2525669877346182,0.06860268032461903,0.2525669877346182,0.06860268032461901,0.6014081641078317,0.4335710287632722,,0.0
0.002,v4.2_candidate_A,ETH_3y_recent,0.15,2023-07-04,2023-11-08,0.162933473061333,-0.14407188120398712,0.03386034061734099,0.11577421618893982,0.03386034061734099,0.6983828740377371,0.4045645213503322,2.0,2.0
0.002,v4.2_candidate_A,ETH_5y_full,0.05,2021-05-19,2021-07-30,0.05631445872895602,-0.3401623463024371,0.004662530460816542,0.010694460554042282,0.004662530460816542,0.5,0.7894598231951186,0.0,0.0
0.002,v4.2_candidate_A,ETH_5y_full,0.05,2021-08-03,2021-08-03,0.050927488925247566,0.37712403971348923,0.15860817317354706,0.37712403971348923,0.15860817317354706,0.5,0.809579242861176,,
0.002,v4.2_candidate_A,ETH_5y_full,0.05,2021-09-07,2021-10-19,0.07768044307949029,0.26490443217061294,0.11630199121261733,0.30161073878937533,0.11493465727217214,0.5,0.7420785731249001,3.0,13.0
